User ID,Gender,Age,Activity Level,Location,App Sessions,Distance Travelled (km),Calories Burned,Normalized_App_Sessions,Normalized_Distance_Travelled,Normalized_Calories_Burned,Normalized_activity_level,Composite_Index
4335,Male,47,1,Rural,135,94,447,0.24909276204440603,0.03944908950925643,0.07834499105581297,0.0004948727300616625,0.09184542883488428
4336,Female,43,1,Rural,149,101,420,0.5770436600113865,0.22994552063839155,-0.06571076749137761,0.0004948727300616625,0.18544332147211554
4337,Male,33,2,Rural,152,101,470,0.6473188524328823,0.22994552063839155,0.2010591557441605,1.2376766978843543,0.5790000566749471
4338,Male,28,2,Suburban,162,151,377,0.8815694938378684,1.590634314417928,-0.2951329014739404,1.2376766978843543,0.8536869011665525
4339,Female,21,0,Rural,62,54,182,-1.4609369202119924,-1.0491019455143729,-1.335535602092539,-1.236686952424231,-1.2705653550607838
4340,Male,58,0,Urban,53,41,165,-1.6717624974764798,-1.4028810318970524,-1.426237375992622,-1.236686952424231,-1.4343919644475962
4341,Male,32,1,Urban,146,77,327,0.5067684675898907,-0.423185100375786,-0.5619028247094785,0.0004948727300616625,-0.11945614619132804
4342,Male,29,0,Rural,68,63,246,-1.3203865353690007,-0.8041779626340563,-0.9940701003510503,-1.236686952424231,-1.0888303876945846
4343,Male,44,1,Suburban,140,117,563,0.36621808274689904,0.6653659346478432,0.6972512129622614,0.0004948727300616625,0.43233252577176634
4344,Female,21,0,Rural,80,75,344,-1.0392857656830174,-0.47761265212696746,-0.47120105080939556,-1.236686952424231,-0.8061966052609029
4345,Male,52,2,Urban,192,160,776,1.5843214180528267,1.8355582972982447,1.8336910859456537,1.2376766978843543,1.6228118747952698
4346,Male,38,2,Suburban,161,91,619,0.8581444296973698,-0.04219223811751577,0.9960335269860641,1.2376766978843543,0.762415604112568
4347,Female,53,1,Rural,108,106,400,-0.38338396974905636,0.3660144000163452,-0.17241873678559286,0.0004948727300616625,-0.047323358447060586
4348,Female,19,1,Rural,119,74,336,-0.1257082642035717,-0.5048264280025582,-0.5138842385270816,0.0004948727300616625,-0.28598101450078744
4349,Female,56,1,Suburban,149,77,412,0.5770436600113865,-0.423185100375786,-0.10839395520906371,0.0004948727300616625,0.011489869289149619
4350,Female,45,1,Suburban,124,74,307,-0.00858294350107866,-0.5048264280025582,-0.6686107940036937,0.0004948727300616625,-0.2953813231943172
4351,Female,51,0,Urban,77,49,305,-1.1095609581045132,-1.1851708248923265,-0.6792815909331152,-1.236686952424231,-1.0526750815885464
4352,Male,50,2,Rural,177,88,740,1.2329454559453474,-0.12383356574428796,1.6416167412160663,1.2376766978843543,0.99710133232537
4353,Female,25,0,Urban,71,55,168,-1.2501113429475048,-1.021888169638782,-1.4102311805984897,-1.236686952424231,-1.229729411402252
4354,Male,25,2,Urban,170,97,383,1.0689700069618573,0.12109041713602862,-0.2631205106856758,1.2376766978843543,0.541154152824141
4355,Female,59,2,Suburban,165,105,503,0.9518446862593642,0.33880062414075446,0.37712730507961567,1.2376766978843543,0.7263623283410222
4356,Male,39,0,Rural,66,37,169,-1.367236663649998,-1.5117361353994152,-1.4048957821337789,-1.236686952424231,-1.3801388834018558
4357,Male,44,1,Urban,141,96,463,0.38964314688739765,0.09387664126043789,0.16371136649118517,0.0004948727300616625,0.1619315068422706
4358,Female,45,0,Urban,90,76,269,-0.8050351242780313,-0.45039887625137676,-0.8713559356627028,-1.236686952424231,-0.8408692221540854
4359,Male,28,0,Suburban,56,31,166,-1.601487305054984,-1.6750187906529597,-1.4209019775279113,-1.236686952424231,-1.4835237564150214
4360,Female,44,0,Rural,56,38,202,-1.601487305054984,-1.4845223595238246,-1.2288276327983239,-1.236686952424231,-1.3878810624503408
4361,Male,18,2,Rural,187,180,717,1.4671960973503335,2.3798338148100595,1.5189025765277189,1.2376766978843543,1.6509022966431166
4362,Female,56,1,Urban,144,129,651,0.4599183393088935,0.991931245154932,1.1667662778568084,0.0004948727300616625,0.6547776837626739
4363,Male,45,2,Suburban,178,142,389,1.2563705200858462,1.3457103315376115,-0.23110811989741123,1.2376766978843543,0.9021623574026002
4364,Male,44,0,Rural,70,35,277,-1.2735364070880035,-1.5661636871505968,-0.8286727479450167,-1.236686952424231,-1.2262649486519621
4365,Female,25,0,Rural,79,66,346,-1.062710829823516,-0.722536635007284,-0.46053025387997404,-1.236686952424231,-0.8706161677837512
4366,Female,41,2,Urban,191,124,538,1.560896353912328,0.8558623657769784,0.5638662513444923,1.2376766978843543,1.0545754172295383
4367,Female,57,2,Rural,180,157,561,1.3032206483668434,1.7539169696714725,0.6865804160328399,1.2376766978843543,1.2453486829888774
4368,Female,53,1,Rural,144,102,513,0.4599183393088935,0.2571592965139823,0.4304812897267233,0.0004948727300616625,0.2870134495699152
4369,Female,41,0,Rural,90,83,349,-0.8050351242780313,-0.25990244512224164,-0.44452405848584176,-1.236686952424231,-0.6865371450775863
4370,Female,59,2,Rural,193,126,757,1.6077464821933252,0.9102899175281598,1.7323185151161493,1.2376766978843543,1.372007903180497
4371,Female,39,2,Urban,160,115,683,0.8347193655568712,0.6109383828966618,1.3374990287275528,1.2376766978843543,1.00520836876636
4372,Female,27,2,Rural,193,127,856,1.6077464821933252,0.9375036934037506,2.2605229631225146,1.2376766978843543,1.5108624591509863
4373,Female,21,2,Rural,189,132,565,1.5140462256313307,1.0735725727817043,0.707922009891683,1.2376766978843543,1.1333043765472681
4374,Female,25,0,Suburban,77,62,181,-1.1095609581045132,-0.831391738509647,-1.3408710005572497,-1.236686952424231,-1.12962766239891
4375,Male,56,1,Urban,118,104,446,-0.1491333283440703,0.31158684826516375,0.07300959259110221,0.0004948727300616625,0.05898949631056433
4376,Male,32,2,Rural,191,123,912,1.560896353912328,0.8286485899013877,2.5593052771463176,1.2376766978843543,1.5466317297110967
4377,Female,25,2,Suburban,167,127,446,0.9986948145403615,0.9375036934037506,0.07300959259110221,1.2376766978843543,0.8117211996048922
4378,Female,46,1,Urban,123,98,371,-0.03200800764157727,0.14830419301161935,-0.32714529226220496,0.0004948727300616625,-0.052588558540525306
4379,Male,59,0,Rural,65,49,170,-1.3906617277904965,-1.1851708248923265,-1.3995603836690682,-1.236686952424231,-1.3030199721940305
4380,Female,56,2,Suburban,162,148,528,0.8815694938378684,1.508992986791156,0.5105122666973847,1.2376766978843543,1.0346878613026909
4381,Male,52,1,Urban,134,90,620,0.22566769790390742,-0.0694060139931065,1.001368925450775,0.0004948727300616625,0.2895313705229094
4382,Male,58,1,Rural,108,56,474,-0.38338396974905636,-0.9946743937631913,0.22240074960300354,0.0004948727300616625,-0.28879068529479557
4383,Male,31,0,Suburban,79,56,351,-1.062710829823516,-0.9946743937631913,-0.43385326155642023,-1.236686952424231,-0.9319813593918396
4384,Male,49,1,Urban,131,107,583,0.1553925054824116,0.3932281758919359,0.8039591822564767,0.0004948727300616625,0.3382686840902215
4385,Male,24,0,Suburban,69,60,237,-1.296961471228502,-0.8858192902608284,-1.042088686533447,-1.236686952424231,-1.1153891001117522
4386,Female,50,1,Suburban,140,88,295,0.36621808274689904,-0.12383356574428796,-0.7326355755802229,0.0004948727300616625,-0.12243904646188752
4387,Male,52,2,Rural,175,100,495,1.1860953276643502,0.20273174476280081,0.3344441173619296,1.2376766978843543,0.7402369719183587
4388,Female,44,0,Suburban,77,56,183,-1.1095609581045132,-0.9946743937631913,-1.3302002036278282,-1.236686952424231,-1.167780626979941
4389,Male,18,1,Rural,140,90,684,0.36621808274689904,-0.0694060139931065,1.3428344271922636,0.0004948727300616625,0.4100353421690295
4390,Male,23,2,Rural,197,152,435,1.7014467387553196,1.6178480902935188,0.014320209479283825,1.2376766978843543,1.142822934103119
4391,Male,19,1,Suburban,136,108,445,0.2725178261849046,0.4204419517675267,0.06767419412639145,0.0004948727300616625,0.19028221120222108
4392,Female,24,2,Suburban,181,175,549,1.3266457125073419,2.2437649354321056,0.6225556344563107,1.2376766978843543,1.3576607450700282
4393,Male,25,0,Suburban,73,45,361,-1.2032612146665076,-1.2940259283946893,-0.38049927690931257,-1.236686952424231,-1.028618343098685
4394,Male,46,2,Suburban,150,128,671,0.6004687241518851,0.9647174692793413,1.2734742471510236,1.2376766978843543,1.019084284616651
4395,Female,33,1,Urban,134,82,272,0.22566769790390742,-0.28711622099783235,-0.8553497402685705,0.0004948727300616625,-0.22907584765810843
4396,Female,46,2,Rural,180,126,478,1.3032206483668434,0.9102899175281598,0.2437423434618466,1.2376766978843543,0.923732401810301
4397,Male,48,2,Suburban,174,148,500,1.1626702635238517,1.508992986791156,0.3611211096854834,1.2376766978843543,1.0676152644712114
4398,Male,39,0,Urban,52,47,141,-1.6951875616169785,-1.239598376643508,-1.5542869391456804,-1.236686952424231,-1.4314399574575993
4399,Male,27,2,Suburban,181,137,839,1.3266457125073419,1.209641452159658,2.1698211892224317,1.2376766978843543,1.4859462629434466
4400,Female,21,2,Urban,151,138,498,0.6238937882923837,1.2368552280352487,0.35045031275606187,1.2376766978843543,0.8622190067420121
4401,Male,42,1,Rural,118,78,577,-0.1491333283440703,-0.3959713245001953,0.7719467914682121,0.0004948727300616625,0.05683425283850205
4402,Female,30,1,Suburban,110,109,510,-0.33653384146805915,0.4476557276431174,0.414475094332591,0.0004948727300616625,0.13152296330942773
4403,Male,34,0,Urban,93,90,334,-0.7347599318565354,-0.0694060139931065,-0.5245550354565032,-1.236686952424231,-0.641351983432594
4404,Female,57,0,Urban,69,42,232,-1.296961471228502,-1.3756672560214616,-1.068765678857001,-1.236686952424231,-1.2445203396327988
4405,Female,25,0,Rural,58,54,276,-1.5546371767739868,-1.0491019455143729,-0.8340081464097274,-1.236686952424231,-1.1686085552805796
4406,Male,40,1,Suburban,100,68,202,-0.5707844828730453,-0.6681090832561026,-1.2288276327983239,0.0004948727300616625,-0.6168065815493525
4407,Male,24,2,Suburban,188,105,725,1.4906211614908322,0.33880062414075446,1.561585764245405,1.2376766978843543,1.1571710619403364
4408,Female,49,0,Rural,65,44,307,-1.3906617277904965,-1.3212397042702801,-0.6686107940036937,-1.236686952424231,-1.1542997946221754
4409,Male,41,1,Rural,123,77,272,-0.03200800764157727,-0.423185100375786,-0.8553497402685705,0.0004948727300616625,-0.327511993888968
4410,Female,18,1,Rural,128,126,631,0.08511731306091577,0.9102899175281598,1.0600583085625932,0.0004948727300616625,0.5139901029704327
4411,Female,53,0,Urban,90,58,248,-0.8050351242780313,-0.9402468420120099,-0.9833993034216287,-1.236686952424231,-0.9913420555339751
4412,Male,44,1,Urban,142,122,385,0.41306821102789626,0.8014348140257969,-0.2524497137562543,0.0004948727300616625,0.2406370460068751
4413,Female,23,2,Rural,155,100,349,0.7175940448543782,0.20273174476280081,-0.44452405848584176,1.2376766978843543,0.4283696072539229
4414,Male,59,1,Suburban,132,74,440,0.1788175696229102,-0.5048264280025582,0.040997201802837634,0.0004948727300616625,-0.07112919596168718
4415,Female,48,1,Urban,102,73,481,-0.5239343545920481,-0.532040203878149,0.25974853885597887,0.0004948727300616625,-0.19893278672103917
4416,Male,29,2,Rural,194,168,599,1.6311715463338239,2.0532685043029706,0.8893255576918488,1.2376766978843543,1.4528605765532494
4417,Male,43,0,Urban,63,60,241,-1.4375118560714937,-0.8858192902608284,-1.020747092674604,-1.236686952424231,-1.1451912978577892
4418,Male,42,1,Urban,107,71,379,-0.40680903388955497,-0.5864677556293304,-0.28446210454451887,0.0004948727300616625,-0.3193110053333356
4419,Female,21,2,Rural,185,97,659,1.4203459690693363,0.12109041713602862,1.2094494655744945,1.2376766978843543,0.9971406374160534
4420,Male,23,0,Suburban,59,39,160,-1.531212112633488,-1.4573085836482338,-1.4529143683161758,-1.236686952424231,-1.4195305042555322
4421,Female,30,2,Suburban,184,102,791,1.3969209049288378,0.2571592965139823,1.9137220629163152,1.2376766978843543,1.2013697405608723
4422,Female,42,1,Urban,131,113,607,0.1553925054824116,0.5565108311454803,0.9320087454095349,0.0004948727300616625,0.41110173869187216
4423,Male,48,2,Suburban,171,141,521,1.0923950711023558,1.3184965556620207,0.47316447744440937,1.2376766978843543,1.030433200523285
4424,Female,39,0,Suburban,88,65,328,-0.8518852525590285,-0.7497504108828748,-0.5565674262447677,-1.236686952424231,-0.8487225105277254
4425,Male,52,0,Rural,89,88,300,-0.8284601884185299,-0.12383356574428796,-0.705958583256669,-1.236686952424231,-0.7237348224609295
4426,Female,38,0,Rural,79,56,265,-1.062710829823516,-0.9946743937631913,-0.8926975295215458,-1.236686952424231,-1.046692426383121
4427,Female,32,2,Rural,197,164,636,1.7014467387553196,1.9444134008006075,1.0867353008861471,1.2376766978843543,1.492568034581607
4428,Male,20,2,Suburban,169,133,473,1.0455449428213586,1.1007863486572949,0.21706535113829278,1.2376766978843543,0.9002683351253252
4429,Male,54,0,Suburban,80,63,285,-1.0392857656830174,-0.8041779626340563,-0.7859895602273305,-1.236686952424231,-0.9665350602421587
4430,Female,43,0,Rural,62,58,165,-1.4609369202119924,-0.9402468420120099,-1.426237375992622,-1.236686952424231,-1.2660270226602137
4431,Male,34,0,Suburban,63,45,204,-1.4375118560714937,-1.2940259283946893,-1.2181568358689023,-1.236686952424231,-1.296595393189829
4432,Male,55,1,Rural,125,99,615,0.014842120639419948,0.17551796888721008,0.974691933127221,0.0004948727300616625,0.2913867238459782
4433,Female,52,1,Urban,137,122,370,0.2959428903254032,0.8014348140257969,-0.3324806907269157,0.0004948727300616625,0.1913479715885865
4434,Male,58,1,Urban,109,72,484,-0.35995890560855776,-0.5592539797537397,0.27575473425011116,0.0004948727300616625,-0.16074081959553113
4435,Female,25,0,Suburban,52,48,165,-1.6951875616169785,-1.2123846007679173,-1.426237375992622,-1.236686952424231,-1.392624122700437
4436,Male,28,1,Suburban,105,92,330,-0.4536591621705522,-0.014978462241925035,-0.5458966293153462,0.0004948727300616625,-0.2535098452494404
4437,Male,41,0,Suburban,90,73,183,-0.8050351242780313,-0.532040203878149,-1.3302002036278282,-1.236686952424231,-0.9759906210520599
4438,Female,25,2,Suburban,152,126,486,0.6473188524328823,0.9102899175281598,0.2864255311795327,1.2376766978843543,0.7704277497562323
4439,Female,47,0,Urban,92,53,253,-0.758184995997034,-1.0763157213899637,-0.9567223110980749,-1.236686952424231,-1.0069774952273258
4440,Male,18,0,Rural,54,34,230,-1.6483374333359813,-1.5933774630261874,-1.0794364757864225,-1.236686952424231,-1.3894595811432056
4441,Male,51,1,Urban,107,87,396,-0.40680903388955497,-0.1510473416198787,-0.1937603306444359,0.0004948727300616625,-0.18778045835595197
4442,Female,37,2,Rural,184,164,439,1.3969209049288378,1.9444134008006075,0.03566180333812687,1.2376766978843543,1.1536682017379816
4443,Male,53,2,Suburban,157,134,385,0.7644441731353754,1.1280001245328857,-0.2524497137562543,1.2376766978843543,0.7194178204490902
4444,Male,51,2,Rural,169,90,383,1.0455449428213586,-0.0694060139931065,-0.2631205106856758,1.2376766978843543,0.48767377900673264
4445,Male,51,1,Rural,121,76,502,-0.07885813592257448,-0.45039887625137676,0.3717919066149049,0.0004948727300616625,-0.039242558207246175
4446,Male,30,1,Rural,133,90,440,0.2022426337634088,-0.0694060139931065,0.040997201802837634,0.0004948727300616625,0.0435821735758004
4447,Female,23,1,Rural,142,85,475,0.41306821102789626,-0.20547489337106015,0.2277361480677143,0.0004948727300616625,0.10895608461365303
4448,Male,53,1,Urban,130,108,434,0.131967441341913,0.4204419517675267,0.008984811014573062,0.0004948727300616625,0.1404722692135186
4449,Female,42,1,Suburban,111,77,271,-0.31310877732756054,-0.423185100375786,-0.8606851387332812,0.0004948727300616625,-0.3991210359266415
4450,Female,44,0,Suburban,72,71,282,-1.2266862788070063,-0.5864677556293304,-0.8019957556214627,-1.236686952424231,-0.9629591856205075
4451,Male,48,2,Rural,171,131,846,1.0923950711023558,1.0463587969061134,2.207168978475407,1.2376766978843543,1.3958998860920577
4452,Female,20,1,Suburban,129,100,506,0.10854237720141438,0.20273174476280081,0.39313350047374795,0.0004948727300616625,0.1762256237920062
4453,Male,45,2,Urban,159,134,531,0.8112943014163726,1.1280001245328857,0.526518462091517,1.2376766978843543,0.9258723964812824
4454,Male,21,1,Rural,141,99,375,0.38964314688739765,0.17551796888721008,-0.3058036984033619,0.0004948727300616625,0.06496307252532686
4455,Female,34,0,Suburban,71,41,255,-1.2501113429475048,-1.4028810318970524,-0.9460515141686534,-1.236686952424231,-1.2089327103593603
4456,Female,55,2,Suburban,185,169,764,1.4203459690693363,2.080482280178561,1.7696663043691245,1.2376766978843543,1.627042812875344
4457,Female,51,1,Rural,106,84,293,-0.4302340980300536,-0.23268866924665088,-0.7433063725096444,0.0004948727300616625,-0.3514335667640718
4458,Male,37,0,Urban,83,42,355,-0.9690105732615215,-1.3756672560214616,-0.41251166769757713,-1.236686952424231,-0.9984691123511977
4459,Male,30,0,Rural,56,38,206,-1.601487305054984,-1.4845223595238246,-1.2074860389394808,-1.236686952424231,-1.38254566398563
4460,Male,22,2,Rural,167,102,340,0.9986948145403615,0.2571592965139823,-0.4925426446682386,1.2376766978843543,0.5002470410676149
4461,Female,41,1,Suburban,121,111,534,-0.07885813592257448,0.5020832793942989,0.5425246574856493,0.0004948727300616625,0.24156116842185882
4462,Female,55,0,Suburban,83,79,207,-0.9690105732615215,-0.3687575486246045,-1.20215064047477,-1.236686952424231,-0.9441514286962818
4463,Female,34,0,Rural,99,88,444,-0.5942095470135439,-0.12383356574428796,0.062338795661680685,-1.236686952424231,-0.47309781738009554
4464,Female,48,0,Rural,65,45,253,-1.3906617277904965,-1.2940259283946893,-0.9567223110980749,-1.236686952424231,-1.219524229926873
4465,Female,45,2,Suburban,190,126,661,1.5374712897718295,0.9102899175281598,1.220120262503916,1.2376766978843543,1.226389541922065
4466,Male,18,2,Rural,179,129,750,1.2797955842263447,0.991931245154932,1.6949707258631739,1.2376766978843543,1.3010935632822012
4467,Male,19,1,Urban,131,120,314,0.1553925054824116,0.7470072622746154,-0.6312630047507184,0.0004948727300616625,0.06790790893409257
